2013-08-12 00:00:00,1300835252
2013-08-13 00:00:00,1324064932
2013-08-14 00:00:00,1354837284
2013-08-15 00:00:00,1385890668
2013-08-16 00:00:00,1351805552
2013-08-17 00:00:00,1340287352
2013-08-18 00:00:00,1405961200
2013-08-19 00:00:00,1413091800
2013-08-20 00:00:00,1477578748
2013-08-21 00:00:00,1508458348
2013-08-22 00:00:00,1531960932
2013-08-23 00:00:00,1511999148
2013-08-24 00:00:00,1471017068
2013-08-25 00:00:00,1486112864
2013-08-26 00:00:00,1518144700
2013-08-27 00:00:00,1497702384
2013-08-28 00:00:00,1572726900
2013-08-29 00:00:00,1526121136
2013-08-30 00:00:00,1519803736
2013-08-31 00:00:00,1649123664
2013-09-01 00:00:00,1670171916
2013-09-02 00:00:00,1712602300
2013-09-03 00:00:00,1675667732
2013-09-04 00:00:00,1689172416
2013-09-05 00:00:00,1580758748
2013-09-06 00:00:00,1577664552
2013-09-07 00:00:00,1488680748
2013-09-08 00:00:00,1553339268
2013-09-09 00:00:00,1528162468
2013-09-10 00:00:00,1592650536
2013-09-11 00:00:00,1571673448
2013-09-12 00:00:00,1691228564
2013-09-13 00:00:00,1659342900
2013-09-14 00:00:00,1686415184
2013-09-15 00:00:00,1618663332
2013-09-16 00:00:00,1638893932
2013-09-17 00:00:00,1652286600
2013-09-18 00:00:00,1673548716
2013-09-19 00:00:00,1678081516
2013-09-20 00:00:00,1661974712
2013-09-21 00:00:00,1620962416
2013-09-22 00:00:00,1630499872
2013-09-23 00:00:00,1649445868
2013-09-24 00:00:00,1611650948
2013-09-25 00:00:00,1631446448
2013-09-26 00:00:00,1639504936
2013-09-27 00:00:00,1659850768
2013-09-28 00:00:00,1742105864
2013-09-29 00:00:00,1744591884
2013-09-30 00:00:00,1764615652
2013-10-01 00:00:00,1698366256
2013-10-02 00:00:00,1690282348
2013-10-03 00:00:00,1452533832
2013-10-04 00:00:00,1572065968
2013-10-05 00:00:00,1640468636
2013-10-06 00:00:00,1635192632
2013-10-07 00:00:00,1650893596
2013-10-08 00:00:00,1614490468
2013-10-09 00:00:00,1603735448
2013-10-10 00:00:00,1661947664
2013-10-11 00:00:00,1667383496
2013-10-12 00:00:00,1663154948
2013-10-13 00:00:00,1719544416
2013-10-14 00:00:00,1762214016
2013-10-15 00:00:00,1778990732
2013-10-16 00:00:00,1832547700
2013-10-17 00:00:00,1787718936
2013-10-18 00:00:00,1843526816
2013-10-19 00:00:00,1954021652
2013-10-20 00:00:00,2135464900
2013-10-21 00:00:00,2171028832
2013-10-22 00:00:00,2262346016
2013-10-23 00:00:00,2389488328
2013-10-24 00:00:00,2656022788
2013-10-25 00:00:00,2470103796
2013-10-26 00:00:00,2333364052
2013-10-27 00:00:00,2199417884
2013-10-28 00:00:00,2438344132
2013-10-29 00:00:00,2461188072
2013-10-30 00:00:00,2531257672
2013-10-31 00:00:00,2480032316
2013-11-01 00:00:00,2532931916
2013-11-02 00:00:00,2561570484
2013-11-03 00:00:00,2574255100
2013-11-04 00:00:00,2685699088
2013-11-05 00:00:00,2863811900
2013-11-06 00:00:00,3051063164
2013-11-07 00:00:00,3266271288
2013-11-08 00:00:00,3732816688
2013-11-09 00:00:00,4239787224
2013-11-10 00:00:00,4343304024
2013-11-11 00:00:00,4052856448
2013-11-12 00:00:00,4269046288
2013-11-13 00:00:00,4492475856
2013-11-14 00:00:00,5050595232
2013-11-15 00:00:00,5202929552
2013-11-16 00:00:00,5177726016
2013-11-17 00:00:00,5471015424
2013-11-18 00:00:00,6137347760
2013-11-19 00:00:00,8860359344
2013-11-20 00:00:00,7183535796
2013-11-21 00:00:00,7386543432
2013-11-22 00:00:00,8999221408
2013-11-23 00:00:00,9589760992
2013-11-24 00:00:00,9893935984
2013-11-25 00:00:00,9634636160
2013-11-26 00:00:00,10135662720
2013-11-27 00:00:00,11824636832
2013-11-28 00:00:00,13217348080
2013-11-29 00:00:00,13825601024
2013-11-30 00:00:00,14723183520
2013-12-01 00:00:00,14873849152
2013-12-02 00:00:00,12698911616
2013-12-03 00:00:00,13847351744
2013-12-04 00:00:00,14317427872
2013-12-05 00:00:00,15433889920
2013-12-06 00:00:00,13910283520
2013-12-07 00:00:00,11131185088
2013-12-08 00:00:00,9237933216
2013-12-09 00:00:00,10533384128
2013-12-10 00:00:00,11851850816
2013-12-11 00:00:00,13180918592
2013-12-12 00:00:00,11733826944
2013-12-13 00:00:00,11626732512
2013-12-14 00:00:00,11934222592
2013-12-15 00:00:00,11595222046
2013-12-16 00:00:00,11659870128
2013-12-17 00:00:00,9325934152
2013-12-18 00:00:00,8900101992
2013-12-19 00:00:00,6752873640
2013-12-20 00:00:00,9088676824
2013-12-21 00:00:00,8122610844
2013-12-22 00:00:00,7889969500
2013-12-23 00:00:00,8032699278
2013-12-24 00:00:00,8801808144
2013-12-25 00:00:00,8722458292
2013-12-26 00:00:00,9032469056
2013-12-27 00:00:00,10097996250
2013-12-28 00:00:00,9778518432
2013-12-29 00:00:00,9643072056
2013-12-30 00:00:00,9838834222
2013-12-31 00:00:00,10090291844
2014-01-01 00:00:00,10019909222
2014-01-02 00:00:00,10252529100
2014-01-03 00:00:00,10647634110
2014-01-04 00:00:00,10867735578
2014-01-05 00:00:00,11306691562
2014-01-06 00:00:00,12275990898
2014-01-07 00:00:00,12499045980
2014-01-08 00:00:00,10481756026
2014-01-09 00:00:00,11084986402
2014-01-10 00:00:00,11148753738
2014-01-11 00:00:00,11425504496
2014-01-12 00:00:00,12133504458
2014-01-13 00:00:00,11346026312
2014-01-14 00:00:00,11117167652
2014-01-15 00:00:00,10991271202
2014-01-16 00:00:00,11368432280
2014-01-17 00:00:00,11024846896
2014-01-18 00:00:00,10785790036
2014-01-19 00:00:00,11110090700
2014-01-20 00:00:00,11526405154
2014-01-21 00:00:00,11514977425
2014-01-22 00:00:00,11506588846
2014-01-23 00:00:00,11193936811
2014-01-24 00:00:00,10885983657
2014-01-25 00:00:00,10525364548
2014-01-26 00:00:00,11310641476
2014-01-27 00:00:00,11718156243
2014-01-28 00:00:00,10240697828
2014-01-29 00:00:00,10735078140
2014-01-30 00:00:00,10958340668
2014-01-31 00:00:00,10860432419
2014-02-01 00:00:00,11005900450
2014-02-02 00:00:00,11072175946
2014-02-03 00:00:00,10964655903
2014-02-04 00:00:00,10953814222
2014-02-05 00:00:00,11023651524
2014-02-06 00:00:00,10837897828
2014-02-07 00:00:00,10412171748
2014-02-08 00:00:00,9324326073
2014-02-09 00:00:00,8959783002
2014-02-10 00:00:00,9102809842
2014-02-11 00:00:00,9131781316
2014-02-12 00:00:00,9004860901
2014-02-13 00:00:00,8728824147
2014-02-14 00:00:00,8053720148
2014-02-15 00:00:00,8830059026
2014-02-16 00:00:00,8699771963
2014-02-17 00:00:00,8207200852
2014-02-18 00:00:00,8378621495
2014-02-19 00:00:00,8372181646
2014-02-20 00:00:00,8342332022
2014-02-21 00:00:00,7463480389
2014-02-22 00:00:00,7686850625
2014-02-23 00:00:00,8126752597
2014-02-24 00:00:00,8128943876
2014-02-25 00:00:00,7267567284
2014-02-26 00:00:00,7203940107
2014-02-27 00:00:00,7794931889
2014-02-28 00:00:00,7773318431
2014-03-01 00:00:00,7369304979
2014-03-02 00:00:00,7600289188
2014-03-03 00:00:00,7514910910
2014-03-04 00:00:00,8897836020
2014-03-05 00:00:00,8948467664
2014-03-06 00:00:00,8915278664
2014-03-07 00:00:00,8915925228
2014-03-08 00:00:00,8457652546
2014-03-09 00:00:00,8272502874
2014-03-10 00:00:00,8545882902
2014-03-11 00:00:00,8439648808
2014-03-12 00:00:00,8489894624
2014-03-13 00:00:00,8552694359
2014-03-14 00:00:00,8605560975
2014-03-15 00:00:00,8486779932
2014-03-16 00:00:00,8586521397
2014-03-17 00:00:00,8530131065
2014-03-18 00:00:00,8414281951
2014-03-19 00:00:00,8374003783
2014-03-20 00:00:00,8264463836
2014-03-21 00:00:00,7973920597
2014-03-22 00:00:00,7737086461
2014-03-23 00:00:00,7673018027
2014-03-24 00:00:00,7626329878
2014-03-25 00:00:00,7939297502
2014-03-26 00:00:00,7917408217
2014-03-27 00:00:00,7877401063
2014-03-28 00:00:00,6455564638
2014-03-29 00:00:00,6808237974
2014-03-30 00:00:00,6682947920
2014-03-31 00:00:00,6289197387
2014-04-01 00:00:00,6206275150
2014-04-02 00:00:00,6498518277
2014-04-03 00:00:00,5899085384
2014-04-04 00:00:00,6014693376
2014-04-05 00:00:00,6028982859
2014-04-06 00:00:00,6250776013
2014-04-07 00:00:00,6240240703
2014-04-08 00:00:00,6052865540
2014-04-09 00:00:00,6129455375
2014-04-10 00:00:00,5987394118
2014-04-11 00:00:00,4901810476
2014-04-12 00:00:00,5703732698
2014-04-13 00:00:00,5702854552
2014-04-14 00:00:00,5609170463
2014-04-15 00:00:00,6201513607
2014-04-16 00:00:00,7081602247
2014-04-17 00:00:00,7177908389
2014-04-18 00:00:00,6721971484
2014-04-19 00:00:00,6505062918
2014-04-20 00:00:00,6815149733
2014-04-21 00:00:00,6755411415
2014-04-22 00:00:00,6726143167
2014-04-23 00:00:00,6622904043
2014-04-24 00:00:00,6659014444
2014-04-25 00:00:00,6792043129
2014-04-26 00:00:00,6249629019
2014-04-27 00:00:00,6187156097
2014-04-28 00:00:00,5830646707
2014-04-29 00:00:00,5967460416
2014-04-30 00:00:00,6067460982
2014-05-01 00:00:00,6093270177
2014-05-02 00:00:00,6224788667
2014-05-03 00:00:00,6105512888
2014-05-04 00:00:00,5958001040
2014-05-05 00:00:00,5914191409
2014-05-06 00:00:00,5896075706
2014-05-07 00:00:00,5857001815
2014-05-08 00:00:00,5987678634
2014-05-09 00:00:00,6004220833
2014-05-10 00:00:00,6151449129
2014-05-11 00:00:00,6196267210
2014-05-12 00:00:00,5984506912
2014-05-13 00:00:00,6031610734
2014-05-14 00:00:00,6025714646
2014-05-15 00:00:00,6086926902
2014-05-16 00:00:00,6139538884
2014-05-17 00:00:00,6148221811
2014-05-18 00:00:00,6147227655
2014-05-19 00:00:00,6118912150
2014-05-20 00:00:00,6124026159
2014-05-21 00:00:00,6649877498
2014-05-22 00:00:00,6734020089
2014-05-23 00:00:00,7159493370
2014-05-24 00:00:00,7126224661
2014-05-25 00:00:00,7181551793
2014-05-26 00:00:00,7796871207
2014-05-27 00:00:00,7925065404
2014-05-28 00:00:00,7782053127
2014-05-29 00:00:00,7825525478
2014-05-30 00:00:00,7722531563
2014-05-31 00:00:00,8348652657
2014-06-01 00:00:00,8445773365
2014-06-02 00:00:00,8542396393
2014-06-03 00:00:00,8957845095
2014-06-04 00:00:00,9041033212
2014-06-05 00:00:00,8689570367.33333
2014-06-06 00:00:00,8927166933.66667
2014-06-07 00:00:00,8857924094
2014-06-08 00:00:00,8872494689
2014-06-09 00:00:00,8883377601
2014-06-10 00:00:00,8815250586
2014-06-11 00:00:00,8869276377
2014-06-12 00:00:00,8608720538
2014-06-13 00:00:00,7966696110
2014-06-14 00:00:00,8170872581
2014-06-15 00:00:00,7838650892
2014-06-16 00:00:00,8061512623
2014-06-17 00:00:00,8042269585
2014-06-18 00:00:00,8280491728
2014-06-19 00:00:00,8260040809
2014-06-20 00:00:00,8138068716
2014-06-21 00:00:00,8086325099
2014-06-22 00:00:00,8114439410
2014-06-23 00:00:00,8194863973
2014-06-24 00:00:00,8090801905
2014-06-25 00:00:00,7928034581
2014-06-26 00:00:00,7709465861
2014-06-27 00:00:00,7912481590
2014-06-28 00:00:00,8150367044
2014-06-29 00:00:00,8111862488
2014-06-30 00:00:00,8187982916
2014-07-01 00:00:00,8689485421
2014-07-02 00:00:00,8652786028
2014-07-03 00:00:00,8775876909
2014-07-04 00:00:00,8700880748
2014-07-05 00:00:00,8491288252
2014-07-06 00:00:00,8512623520
2014-07-07 00:00:00,8553875466
2014-07-08 00:00:00,8405421671
2014-07-09 00:00:00,8454972849
2014-07-10 00:00:00,8458752466
2014-07-11 00:00:00,8354490310
2014-07-12 00:00:00,8564571463
2014-07-13 00:00:00,8618728977
2014-07-14 00:00:00,8527391092
2014-07-15 00:00:00,8436741830
2014-07-16 00:00:00,8465065844
2014-07-17 00:00:00,8392044102
2014-07-18 00:00:00,8498790637
2014-07-19 00:00:00,8591760788
2014-07-20 00:00:00,8576130950
2014-07-21 00:00:00,8513965178
2014-07-22 00:00:00,8495982043
2014-07-23 00:00:00,8481377567
2014-07-24 00:00:00,8465429536
2014-07-25 00:00:00,8208617052
2014-07-26 00:00:00,8205835330
2014-07-27 00:00:00,8131019632
2014-07-28 00:00:00,8117589760
2014-07-29 00:00:00,7999734276
2014-07-30 00:00:00,7991003697
2014-07-31 00:00:00,7744659560
2014-08-01 00:00:00,8008905212
2014-08-02 00:00:00,8131887610
2014-08-03 00:00:00,8051271766
2014-08-04 00:00:00,8015942194
2014-08-05 00:00:00,8045277655
2014-08-06 00:00:00,8003857932
2014-08-07 00:00:00,7989423751
2014-08-08 00:00:00,8047963653
2014-08-09 00:00:00,8097090861
2014-08-10 00:00:00,8049389091
2014-08-11 00:00:00,8078896082
2014-08-12 00:00:00,7857721503
2014-08-13 00:00:00,7764920462
2014-08-14 00:00:00,7427870417
2014-08-15 00:00:00,6967789530
2014-08-16 00:00:00,6790928980
2014-08-17 00:00:00,7069505406
2014-08-18 00:00:00,6682412791
2014-08-19 00:00:00,6261858943
2014-08-20 00:00:00,6616456224
2014-08-21 00:00:00,6983421479
2014-08-22 00:00:00,7087002286
2014-08-23 00:00:00,7013992450
2014-08-24 00:00:00,6804463241
2014-08-25 00:00:00,6955436810
2014-08-26 00:00:00,6872576793
2014-08-27 00:00:00,7115573617
2014-08-28 00:00:00,7098523297
2014-08-29 00:00:00,7066620634
2014-08-30 00:00:00,7073118996
2014-08-31 00:00:00,6993934529
2014-09-01 00:00:00,6649512462
2014-09-02 00:00:00,6605834815
2014-09-03 00:00:00,6631855336
2014-09-04 00:00:00,6653435617
2014-09-05 00:00:00,6828773120
2014-09-06 00:00:00,6742245366
2014-09-07 00:00:00,6770649448
2014-09-08 00:00:00,6728559856
2014-09-09 00:00:00,6635447085
2014-09-10 00:00:00,6646545163
2014-09-11 00:00:00,6712905004
2014-09-12 00:00:00,6720101212
2014-09-13 00:00:00,6696105146
2014-09-14 00:00:00,6723496341
2014-09-15 00:00:00,6724631600
2014-09-16 00:00:00,6679580221
2014-09-17 00:00:00,6559075049
2014-09-18 00:00:00,6448992632
2014-09-19 00:00:00,5998431293
2014-09-20 00:00:00,5587965525
2014-09-21 00:00:00,5760467018
2014-09-22 00:00:00,5635209758
2014-09-23 00:00:00,5683107890
2014-09-24 00:00:00,6150863429
2014-09-25 00:00:00,5986907934
2014-09-26 00:00:00,5829334286
2014-09-27 00:00:00,5725884998
2014-09-28 00:00:00,5667937535
2014-09-29 00:00:00,5380882458
2014-09-30 00:00:00,5355560487
2014-10-01 00:00:00,5513593542
2014-10-02 00:00:00,5467047250
2014-10-03 00:00:00,5346907945
2014-10-04 00:00:00,5142052573
2014-10-05 00:00:00,4715657870
2014-10-06 00:00:00,4588638908
2014-10-07 00:00:00,4731419656
2014-10-08 00:00:00,4808497575
2014-10-09 00:00:00,5035381245
2014-10-10 00:00:00,5197414659
2014-10-11 00:00:00,5149770096
2014-10-12 00:00:00,5164281421
2014-10-13 00:00:00,5377102885
2014-10-14 00:00:00,5564462180
2014-10-15 00:00:00,5697241414
2014-10-16 00:00:00,5608697550
2014-10-17 00:00:00,5449743759
2014-10-18 00:00:00,5468686683
2014-10-19 00:00:00,5574434322
2014-10-20 00:00:00,5543752505
2014-10-21 00:00:00,5452324165
2014-10-22 00:00:00,5508685540
2014-10-23 00:00:00,5466966871
2014-10-24 00:00:00,5134848173
2014-10-25 00:00:00,5134981448
2014-10-26 00:00:00,4972406985
2014-10-27 00:00:00,5068630285
2014-10-28 00:00:00,5062031547
2014-10-29 00:00:00,5115424624
2014-10-30 00:00:00,4820120774
2014-10-31 00:00:00,4951259739
2014-11-01 00:00:00,4866364515
2014-11-02 00:00:00,4686712838
2014-11-03 00:00:00,4680128048
2014-11-04 00:00:00,4707113448
2014-11-05 00:00:00,4756315495
2014-11-06 00:00:00,4880607224
2014-11-07 00:00:00,5024634474
2014-11-08 00:00:00,4919801922
2014-11-09 00:00:00,4971528859
2014-11-10 00:00:00,5206082113
2014-11-11 00:00:00,5256258362
2014-11-12 00:00:00,5284694171
2014-11-13 00:00:00,6113662593
2014-11-14 00:00:00,5989514795
2014-11-15 00:00:00,5737877639
2014-11-16 00:00:00,5391059822
2014-11-17 00:00:00,5584249181
2014-11-18 00:00:00,5580709945
2014-11-19 00:00:00,5391403711
2014-11-20 00:00:00,5489553727
2014-11-21 00:00:00,5189895386
2014-11-22 00:00:00,5117867411
2014-11-23 00:00:00,5174230553
2014-11-24 00:00:00,5413800337
2014-11-25 00:00:00,5547839282
2014-11-26 00:00:00,5572734254
2014-11-27 00:00:00,5537861082
2014-11-28 00:00:00,5627666230
2014-11-29 00:00:00,5748869296
2014-11-30 00:00:00,5704160750
2014-12-01 00:00:00,5656188502
2014-12-02 00:00:00,5715368156
2014-12-03 00:00:00,5771199558
2014-12-04 00:00:00,5695032218
2014-12-05 00:00:00,5614449995
2014-12-06 00:00:00,5732090096
2014-12-07 00:00:00,5730855274
2014-12-08 00:00:00,5748484386
2014-12-09 00:00:00,5520532981
2014-12-10 00:00:00,5434753151
2014-12-11 00:00:00,5354678983
2014-12-12 00:00:00,5461514056
2014-12-13 00:00:00,5485392309
2014-12-14 00:00:00,5427562125
2014-12-15 00:00:00,5495821522
2014-12-16 00:00:00,5450105698
2014-12-17 00:00:00,5280039058
2014-12-18 00:00:00,5323879810
2014-12-19 00:00:00,5268829729
2014-12-20 00:00:00,5219527063
2014-12-21 00:00:00,5413728174
2014-12-22 00:00:00,5317993195
2014-12-23 00:00:00,5493415677
2014-12-24 00:00:00,5475528615
2014-12-25 00:00:00,5290372654
2014-12-26 00:00:00,5273962964
2014-12-27 00:00:00,5431992875
2014-12-28 00:00:00,5233005895
2014-12-29 00:00:00,5247907255
2014-12-30 00:00:00,5191730635
2014-12-31 00:00:00,5165171269
2015-01-01 00:00:00,5308257707
2015-01-02 00:00:00,5219602825
2015-01-03 00:00:00,5226909267
2015-01-04 00:00:00,4671937007
2015-01-05 00:00:00,4344618396
2015-01-06 00:00:00,4529300736
2015-01-07 00:00:00,4702691061
2015-01-08 00:00:00,4821021209
2015-01-09 00:00:00,4650891694
2015-01-10 00:00:00,4717730341
2015-01-11 00:00:00,4485877109
2015-01-12 00:00:00,4357662507
2015-01-13 00:00:00,4366621624
2015-01-14 00:00:00,3664072091
2015-01-15 00:00:00,2956053546
2015-01-16 00:00:00,3480582304
2015-01-17 00:00:00,3463836539
2015-01-18 00:00:00,3321037514
2015-01-19 00:00:00,3490242825
2015-01-20 00:00:00,3520583690
2015-01-21 00:00:00,3504412268
2015-01-22 00:00:00,3748489509
2015-01-23 00:00:00,3846303356
2015-01-24 00:00:00,3828407071
2015-01-25 00:00:00,4047632719
2015-01-26 00:00:00,4151452024
2015-01-27 00:00:00,4391253064
2015-01-28 00:00:00,4251104609
2015-01-29 00:00:00,3800880952
2015-01-30 00:00:00,3785811627
2015-01-31 00:00:00,3689840972
2015-02-01 00:00:00,3552861536
2015-02-02 00:00:00,3681162395
2015-02-03 00:00:00,3822729412
2015-02-04 00:00:00,3661833097
2015-02-05 00:00:00,3679115962
2015-02-06 00:00:00,3558957022
2015-02-07 00:00:00,3675443509
2015-02-08 00:00:00,3728236234
2015-02-09 00:00:00,3663927620
2015-02-10 00:00:00,3607600169
2015-02-11 00:00:00,3591087686
2015-02-12 00:00:00,3591623383
2015-02-13 00:00:00,3637649787
2015-02-14 00:00:00,3847787388
2015-02-15 00:00:00,4172544084
2015-02-16 00:00:00,3812732619
2015-02-17 00:00:00,3792173745
2015-02-18 00:00:00,3947607226
2015-02-19 00:00:00,3837574482
2015-02-20 00:00:00,3892285249
2015-02-21 00:00:00,3932743774
2015-02-22 00:00:00,3938819804
2015-02-23 00:00:00,3809033367
2015-02-24 00:00:00,3862804826
2015-02-25 00:00:00,3865967471
2015-02-26 00:00:00,3844120690
2015-02-27 00:00:00,3828820293.6
2015-02-28 00:00:00,4073284694.2
2015-03-01 00:00:00,4074590039.8
2015-03-02 00:00:00,4137607514.4
2015-03-03 00:00:00,4345694849
2015-03-04 00:00:00,4378631289.5
2015-03-05 00:00:00,4244826185
2015-03-06 00:00:00,4332445797.5
2015-03-07 00:00:00,4263375068
2015-03-08 00:00:00,4312847036
2015-03-09 00:00:00,4270070914
2015-03-10 00:00:00,4507601067
2015-03-11 00:00:00,4515703178
2015-03-12 00:00:00,4587324015
2015-03-13 00:00:00,4564354422
2015-03-14 00:00:00,4431310677
2015-03-15 00:00:00,4408612418
2015-03-16 00:00:00,4463004794
2015-03-17 00:00:00,4540189302
2015-03-18 00:00:00,4460638635
2015-03-19 00:00:00,4029426801
2015-03-20 00:00:00,4100903611
2015-03-21 00:00:00,4112072158
2015-03-22 00:00:00,4086797298
2015-03-23 00:00:00,4203670462
2015-03-24 00:00:00,4191240080
2015-03-25 00:00:00,3901049367
2015-03-26 00:00:00,3866293205
2015-03-27 00:00:00,3887633823
2015-03-28 00:00:00,3868968489
2015-03-29 00:00:00,3951051477
2015-03-30 00:00:00,3798160802
2015-03-31 00:00:00,3859190196
2015-04-01 00:00:00,3795216043
2015-04-02 00:00:00,3832335915
2015-04-03 00:00:00,3928401489
2015-04-04 00:00:00,3973384922
2015-04-05 00:00:00,3967849059
2015-04-06 00:00:00,4064217675
2015-04-07 00:00:00,3987616110
2015-04-08 00:00:00,3965295130
2015-04-09 00:00:00,3851660147
2015-04-10 00:00:00,3821118290
2015-04-11 00:00:00,3702275767
2015-04-12 00:00:00,3702322143
2015-04-13 00:00:00,3705701295
2015-04-14 00:00:00,3531428581
2015-04-15 00:00:00,3449090004
2015-04-16 00:00:00,3510905263
2015-04-17 00:00:00,3582301767
2015-04-18 00:00:00,3501467360
2015-04-19 00:00:00,3506836905
2015-04-20 00:00:00,3491768443
2015-04-21 00:00:00,3523396472
2015-04-22 00:00:00,3684111718
2015-04-23 00:00:00,3666059286
2015-04-24 00:00:00,3696490225
2015-04-25 00:00:00,3627467303
2015-04-26 00:00:00,3565206629
2015-04-27 00:00:00,3445811940
2015-04-28 00:00:00,3585255037
2015-04-29 00:00:00,3531801212
2015-04-30 00:00:00,3540846467
2015-05-01 00:00:00,3697126040
2015-05-02 00:00:00,3643288267
2015-05-03 00:00:00,3680111954
2015-05-04 00:00:00,3759595022
2015-05-05 00:00:00,3739174192
2015-05-06 00:00:00,3697535555
2015-05-07 00:00:00,3600143978
2015-05-08 00:00:00,3702208150
2015-05-09 00:00:00,3796933164
2015-05-10 00:00:00,3769874683
2015-05-11 00:00:00,3742807571
2015-05-12 00:00:00,3770838863
2015-05-13 00:00:00,3756793562
2015-05-14 00:00:00,3673959392
2015-05-15 00:00:00,3678813162
2015-05-16 00:00:00,3692525523
2015-05-17 00:00:00,3666276159
2015-05-18 00:00:00,3671093533
2015-05-19 00:00:00,3598117753
2015-05-20 00:00:00,3608604960
2015-05-21 00:00:00,3645225995
2015-05-22 00:00:00,3662550260
2015-05-23 00:00:00,3753152611
2015-05-24 00:00:00,3738599599
2015-05-25 00:00:00,3771948811
2015-05-26 00:00:00,3718640923
2015-05-27 00:00:00,3716350549
2015-05-28 00:00:00,3728422800
2015-05-29 00:00:00,3763276639
2015-05-30 00:00:00,3797751928
2015-05-31 00:00:00,3716812570
2015-06-01 00:00:00,3665004450
2015-06-02 00:00:00,3535552719
2015-06-03 00:00:00,3595597882
2015-06-04 00:00:00,3595665177
2015-06-05 00:00:00,3569192945
2015-06-06 00:00:00,3590026106
2015-06-07 00:00:00,3597964384
2015-06-08 00:00:00,3557094441
2015-06-09 00:00:00,3648122524
2015-06-10 00:00:00,3655545147
2015-06-11 00:00:00,3654360836
2015-06-12 00:00:00,3668799290
2015-06-13 00:00:00,3670410461
